order_item_id,order_id,product_id,is_primary_item,price_usd,cogs_usd,created_at
31644,26039,1,1,49.99,19.49,12/19/2014
31645,26039,3,0,45.99,14.49,12/19/2014
31646,26040,1,1,49.99,19.49,12/19/2014
31647,26040,4,0,29.99,9.49,12/19/2014
31648,26041,2,1,59.99,22.49,12/19/2014
31649,26042,3,1,45.99,14.49,12/19/2014
31650,26043,1,1,49.99,19.49,12/19/2014
31651,26043,2,0,59.99,22.49,12/19/2014
31652,26044,2,1,59.99,22.49,12/19/2014
31653,26045,1,1,49.99,19.49,12/19/2014
31654,26046,1,1,49.99,19.49,12/19/2014
31655,26046,4,0,29.99,9.49,12/19/2014
31656,26047,1,1,49.99,19.49,12/19/2014
31657,26047,3,0,45.99,14.49,12/19/2014
31658,26048,1,1,49.99,19.49,12/19/2014
31659,26049,4,1,29.99,9.49,12/19/2014
31660,26050,1,1,49.99,19.49,12/19/2014
31661,26051,1,1,49.99,19.49,12/19/2014
31662,26051,3,0,45.99,14.49,12/19/2014
31663,26052,2,1,59.99,22.49,12/19/2014
31664,26053,1,1,49.99,19.49,12/19/2014
31665,26053,4,0,29.99,9.49,12/19/2014
31666,26054,2,1,59.99,22.49,12/19/2014
31667,26055,1,1,49.99,19.49,12/19/2014
31668,26055,4,0,29.99,9.49,12/19/2014
31669,26056,4,1,29.99,9.49,12/19/2014
31670,26057,1,1,49.99,19.49,12/19/2014
31671,26058,1,1,49.99,19.49,12/19/2014
31672,26059,3,1,45.99,14.49,12/19/2014
31673,26059,4,0,29.99,9.49,12/19/2014
31674,26060,1,1,49.99,19.49,12/19/2014
31675,26060,4,0,29.99,9.49,12/19/2014
31676,26061,1,1,49.99,19.49,12/19/2014
31677,26062,2,1,59.99,22.49,12/19/2014
31678,26062,4,0,29.99,9.49,12/19/2014
31679,26063,1,1,49.99,19.49,12/19/2014
31680,26064,1,1,49.99,19.49,12/19/2014
31681,26064,4,0,29.99,9.49,12/19/2014
31682,26065,2,1,59.99,22.49,12/19/2014
31683,26066,1,1,49.99,19.49,12/19/2014
31684,26067,3,1,45.99,14.49,12/19/2014
31685,26068,1,1,49.99,19.49,12/19/2014
31686,26068,4,0,29.99,9.49,12/19/2014
31687,26069,1,1,49.99,19.49,12/19/2014
31688,26070,1,1,49.99,19.49,12/19/2014
31689,26070,3,0,45.99,14.49,12/19/2014
31690,26071,1,1,49.99,19.49,12/19/2014
31691,26071,2,0,59.99,22.49,12/19/2014
31692,26072,1,1,49.99,19.49,12/19/2014
31693,26072,2,0,59.99,22.49,12/19/2014
31694,26073,1,1,49.99,19.49,12/19/2014
31695,26074,1,1,49.99,19.49,12/19/2014
31696,26075,1,1,49.99,19.49,12/19/2014
31697,26076,3,1,45.99,14.49,12/19/2014
31698,26077,2,1,59.99,22.49,12/19/2014
31699,26078,1,1,49.99,19.49,12/19/2014
31700,26079,1,1,49.99,19.49,12/19/2014
31701,26079,3,0,45.99,14.49,12/19/2014
31702,26080,1,1,49.99,19.49,12/19/2014
31703,26081,1,1,49.99,19.49,12/19/2014
31704,26082,2,1,59.99,22.49,12/19/2014
31705,26082,4,0,29.99,9.49,12/19/2014
31706,26083,4,1,29.99,9.49,12/19/2014
31707,26084,1,1,49.99,19.49,12/19/2014
31708,26084,3,0,45.99,14.49,12/19/2014
31709,26085,1,1,49.99,19.49,12/19/2014
31710,26086,1,1,49.99,19.49,12/19/2014
31711,26087,1,1,49.99,19.49,12/19/2014
31712,26088,1,1,49.99,19.49,12/19/2014
31713,26088,4,0,29.99,9.49,12/19/2014
31714,26089,1,1,49.99,19.49,12/19/2014
31715,26090,1,1,49.99,19.49,12/19/2014
31716,26091,3,1,45.99,14.49,12/19/2014
31717,26092,1,1,49.99,19.49,12/19/2014
31718,26092,3,0,45.99,14.49,12/19/2014
31719,26093,2,1,59.99,22.49,12/20/2014
31720,26094,2,1,59.99,22.49,12/20/2014
31721,26095,3,1,45.99,14.49,12/20/2014
31722,26096,2,1,59.99,22.49,12/20/2014
31723,26096,4,0,29.99,9.49,12/20/2014
31724,26097,2,1,59.99,22.49,12/20/2014
31725,26097,4,0,29.99,9.49,12/20/2014
31726,26098,4,1,29.99,9.49,12/20/2014
31727,26098,1,0,49.99,19.49,12/20/2014
31728,26099,1,1,49.99,19.49,12/20/2014
31729,26100,3,1,45.99,14.49,12/20/2014
31730,26101,1,1,49.99,19.49,12/20/2014
31731,26101,3,0,45.99,14.49,12/20/2014
31732,26102,4,1,29.99,9.49,12/20/2014
31733,26103,2,1,59.99,22.49,12/20/2014
31734,26104,4,1,29.99,9.49,12/20/2014
31735,26105,1,1,49.99,19.49,12/20/2014
31736,26106,1,1,49.99,19.49,12/20/2014
31737,26107,4,1,29.99,9.49,12/20/2014
31738,26108,1,1,49.99,19.49,12/20/2014
31739,26109,1,1,49.99,19.49,12/20/2014
31740,26110,3,1,45.99,14.49,12/20/2014
31741,26111,1,1,49.99,19.49,12/20/2014
31742,26111,4,0,29.99,9.49,12/20/2014
31743,26112,1,1,49.99,19.49,12/20/2014
31744,26112,4,0,29.99,9.49,12/20/2014
31745,26113,2,1,59.99,22.49,12/20/2014
31746,26114,1,1,49.99,19.49,12/20/2014
31747,26115,1,1,49.99,19.49,12/20/2014
31748,26116,2,1,59.99,22.49,12/20/2014
31749,26116,4,0,29.99,9.49,12/20/2014
31750,26117,1,1,49.99,19.49,12/20/2014
31751,26117,4,0,29.99,9.49,12/20/2014
31752,26118,1,1,49.99,19.49,12/20/2014
31753,26119,3,1,45.99,14.49,12/20/2014
31754,26120,1,1,49.99,19.49,12/20/2014
31755,26121,1,1,49.99,19.49,12/20/2014
31756,26121,4,0,29.99,9.49,12/20/2014
31757,26122,3,1,45.99,14.49,12/20/2014
31758,26122,4,0,29.99,9.49,12/20/2014
31759,26123,1,1,49.99,19.49,12/20/2014
31760,26123,4,0,29.99,9.49,12/20/2014
31761,26124,2,1,59.99,22.49,12/20/2014
31762,26125,1,1,49.99,19.49,12/20/2014
31763,26126,4,1,29.99,9.49,12/20/2014
31764,26127,4,1,29.99,9.49,12/20/2014
31765,26128,3,1,45.99,14.49,12/20/2014
31766,26129,2,1,59.99,22.49,12/20/2014
31767,26129,4,0,29.99,9.49,12/20/2014
31768,26130,3,1,45.99,14.49,12/20/2014
31769,26131,3,1,45.99,14.49,12/20/2014
31770,26132,1,1,49.99,19.49,12/21/2014
31771,26133,2,1,59.99,22.49,12/21/2014
31772,26133,4,0,29.99,9.49,12/21/2014
31773,26134,1,1,49.99,19.49,12/21/2014
31774,26134,3,0,45.99,14.49,12/21/2014
31775,26135,1,1,49.99,19.49,12/21/2014
31776,26135,4,0,29.99,9.49,12/21/2014
31777,26136,1,1,49.99,19.49,12/21/2014
31778,26137,1,1,49.99,19.49,12/21/2014
31779,26138,1,1,49.99,19.49,12/21/2014
31780,26138,3,0,45.99,14.49,12/21/2014
31781,26139,1,1,49.99,19.49,12/21/2014
31782,26140,1,1,49.99,19.49,12/21/2014
31783,26140,3,0,45.99,14.49,12/21/2014
31784,26141,3,1,45.99,14.49,12/21/2014
31785,26142,1,1,49.99,19.49,12/21/2014
31786,26142,4,0,29.99,9.49,12/21/2014
31787,26143,1,1,49.99,19.49,12/21/2014
31788,26144,1,1,49.99,19.49,12/21/2014
31789,26145,2,1,59.99,22.49,12/21/2014
31790,26146,4,1,29.99,9.49,12/21/2014
31791,26147,1,1,49.99,19.49,12/21/2014
31792,26148,4,1,29.99,9.49,12/21/2014
31793,26149,1,1,49.99,19.49,12/21/2014
31794,26150,3,1,45.99,14.49,12/21/2014
31795,26151,3,1,45.99,14.49,12/21/2014
31796,26152,1,1,49.99,19.49,12/21/2014
31797,26152,4,0,29.99,9.49,12/21/2014
31798,26153,2,1,59.99,22.49,12/21/2014
31799,26154,2,1,59.99,22.49,12/21/2014
31800,26155,2,1,59.99,22.49,12/21/2014
31801,26156,3,1,45.99,14.49,12/21/2014
31802,26157,2,1,59.99,22.49,12/21/2014
31803,26158,1,1,49.99,19.49,12/21/2014
31804,26159,1,1,49.99,19.49,12/21/2014
31805,26160,4,1,29.99,9.49,12/21/2014
31806,26161,1,1,49.99,19.49,12/21/2014
31807,26162,1,1,49.99,19.49,12/21/2014
31808,26163,4,1,29.99,9.49,12/21/2014
31809,26164,1,1,49.99,19.49,12/21/2014
31810,26164,4,0,29.99,9.49,12/21/2014
31811,26165,1,1,49.99,19.49,12/21/2014
31812,26165,3,0,45.99,14.49,12/21/2014
31813,26166,1,1,49.99,19.49,12/21/2014
31814,26166,4,0,29.99,9.49,12/21/2014
31815,26167,1,1,49.99,19.49,12/21/2014
31816,26168,2,1,59.99,22.49,12/21/2014
31817,26168,4,0,29.99,9.49,12/21/2014
31818,26169,1,1,49.99,19.49,12/21/2014
31819,26170,3,1,45.99,14.49,12/21/2014
31820,26170,4,0,29.99,9.49,12/21/2014
31821,26171,4,1,29.99,9.49,12/21/2014
31822,26172,4,1,29.99,9.49,12/21/2014
31823,26173,1,1,49.99,19.49,12/21/2014
31824,26174,2,1,59.99,22.49,12/21/2014
31825,26175,3,1,45.99,14.49,12/21/2014
31826,26176,1,1,49.99,19.49,12/21/2014
31827,26176,4,0,29.99,9.49,12/21/2014
31828,26177,1,1,49.99,19.49,12/21/2014
31829,26178,3,1,45.99,14.49,12/21/2014
31830,26179,1,1,49.99,19.49,12/22/2014
31831,26179,4,0,29.99,9.49,12/22/2014
31832,26180,2,1,59.99,22.49,12/22/2014
31833,26181,1,1,49.99,19.49,12/22/2014
31834,26182,4,1,29.99,9.49,12/22/2014
31835,26183,1,1,49.99,19.49,12/22/2014
31836,26184,1,1,49.99,19.49,12/22/2014
31837,26185,3,1,45.99,14.49,12/22/2014
31838,26186,1,1,49.99,19.49,12/22/2014
31839,26187,3,1,45.99,14.49,12/22/2014
31840,26187,1,0,49.99,19.49,12/22/2014
31841,26188,1,1,49.99,19.49,12/22/2014
31842,26188,3,0,45.99,14.49,12/22/2014
31843,26189,4,1,29.99,9.49,12/22/2014
31844,26190,2,1,59.99,22.49,12/22/2014
31845,26191,1,1,49.99,19.49,12/22/2014
31846,26192,1,1,49.99,19.49,12/22/2014
31847,26193,1,1,49.99,19.49,12/22/2014
31848,26194,4,1,29.99,9.49,12/22/2014
31849,26195,1,1,49.99,19.49,12/22/2014
31850,26196,1,1,49.99,19.49,12/22/2014
31851,26197,1,1,49.99,19.49,12/22/2014
31852,26198,1,1,49.99,19.49,12/22/2014
31853,26199,2,1,59.99,22.49,12/22/2014
31854,26200,1,1,49.99,19.49,12/22/2014
31855,26201,1,1,49.99,19.49,12/22/2014
31856,26202,1,1,49.99,19.49,12/22/2014
31857,26202,3,0,45.99,14.49,12/22/2014
31858,26203,1,1,49.99,19.49,12/22/2014
31859,26203,4,0,29.99,9.49,12/22/2014
31860,26204,2,1,59.99,22.49,12/22/2014
31861,26205,3,1,45.99,14.49,12/22/2014
31862,26206,1,1,49.99,19.49,12/22/2014
31863,26207,1,1,49.99,19.49,12/22/2014
31864,26207,3,0,45.99,14.49,12/22/2014
31865,26208,1,1,49.99,19.49,12/22/2014
31866,26209,4,1,29.99,9.49,12/22/2014
31867,26210,1,1,49.99,19.49,12/22/2014
31868,26211,1,1,49.99,19.49,12/22/2014
31869,26212,1,1,49.99,19.49,12/22/2014
31870,26212,3,0,45.99,14.49,12/22/2014
31871,26213,1,1,49.99,19.49,12/22/2014
31872,26214,1,1,49.99,19.49,12/22/2014
31873,26214,4,0,29.99,9.49,12/22/2014
31874,26215,1,1,49.99,19.49,12/22/2014
31875,26216,1,1,49.99,19.49,12/22/2014
31876,26217,1,1,49.99,19.49,12/22/2014
31877,26218,1,1,49.99,19.49,12/22/2014
31878,26218,3,0,45.99,14.49,12/22/2014
31879,26219,1,1,49.99,19.49,12/22/2014
31880,26220,1,1,49.99,19.49,12/22/2014
31881,26220,2,0,59.99,22.49,12/22/2014
31882,26221,3,1,45.99,14.49,12/22/2014
31883,26221,1,0,49.99,19.49,12/22/2014
31884,26222,1,1,49.99,19.49,12/22/2014
31885,26223,3,1,45.99,14.49,12/22/2014
31886,26224,1,1,49.99,19.49,12/22/2014
31887,26224,3,0,45.99,14.49,12/22/2014
31888,26225,1,1,49.99,19.49,12/22/2014
31889,26225,4,0,29.99,9.49,12/22/2014
31890,26226,1,1,49.99,19.49,12/22/2014
31891,26227,1,1,49.99,19.49,12/22/2014
31892,26227,4,0,29.99,9.49,12/22/2014
31893,26228,1,1,49.99,19.49,12/22/2014
31894,26229,1,1,49.99,19.49,12/22/2014
31895,26230,2,1,59.99,22.49,12/22/2014
31896,26230,4,0,29.99,9.49,12/22/2014
31897,26231,3,1,45.99,14.49,12/22/2014
31898,26231,2,0,59.99,22.49,12/22/2014
31899,26232,1,1,49.99,19.49,12/22/2014
31900,26232,3,0,45.99,14.49,12/22/2014
31901,26233,2,1,59.99,22.49,12/22/2014
31902,26233,4,0,29.99,9.49,12/22/2014
31903,26234,1,1,49.99,19.49,12/22/2014
31904,26234,3,0,45.99,14.49,12/22/2014
31905,26235,2,1,59.99,22.49,12/22/2014
31906,26236,1,1,49.99,19.49,12/22/2014
31907,26236,3,0,45.99,14.49,12/22/2014
31908,26237,2,1,59.99,22.49,12/22/2014
31909,26237,3,0,45.99,14.49,12/22/2014
31910,26238,1,1,49.99,19.49,12/22/2014
31911,26239,1,1,49.99,19.49,12/22/2014
31912,26240,1,1,49.99,19.49,12/22/2014
31913,26240,4,0,29.99,9.49,12/22/2014
31914,26241,3,1,45.99,14.49,12/22/2014
31915,26242,1,1,49.99,19.49,12/22/2014
31916,26242,4,0,29.99,9.49,12/22/2014
31917,26243,1,1,49.99,19.49,12/22/2014
31918,26244,1,1,49.99,19.49,12/22/2014
31919,26245,4,1,29.99,9.49,12/22/2014
31920,26246,1,1,49.99,19.49,12/22/2014
31921,26246,3,0,45.99,14.49,12/22/2014
31922,26247,1,1,49.99,19.49,12/22/2014
31923,26248,4,1,29.99,9.49,12/22/2014
31924,26249,3,1,45.99,14.49,12/22/2014
31925,26250,3,1,45.99,14.49,12/22/2014
31926,26250,4,0,29.99,9.49,12/22/2014
31927,26251,4,1,29.99,9.49,12/22/2014
31928,26252,1,1,49.99,19.49,12/22/2014
31929,26252,4,0,29.99,9.49,12/22/2014
31930,26253,1,1,49.99,19.49,12/22/2014
31931,26254,4,1,29.99,9.49,12/23/2014
31932,26255,2,1,59.99,22.49,12/23/2014
31933,26256,1,1,49.99,19.49,12/23/2014
31934,26257,2,1,59.99,22.49,12/23/2014
31935,26258,3,1,45.99,14.49,12/23/2014
31936,26258,4,0,29.99,9.49,12/23/2014
31937,26259,1,1,49.99,19.49,12/23/2014
31938,26260,3,1,45.99,14.49,12/23/2014
31939,26261,3,1,45.99,14.49,12/23/2014
31940,26262,1,1,49.99,19.49,12/23/2014
31941,26263,1,1,49.99,19.49,12/23/2014
31942,26264,1,1,49.99,19.49,12/23/2014
31943,26265,2,1,59.99,22.49,12/23/2014
31944,26266,1,1,49.99,19.49,12/23/2014
31945,26267,1,1,49.99,19.49,12/23/2014
31946,26268,3,1,45.99,14.49,12/23/2014
31947,26269,1,1,49.99,19.49,12/23/2014
31948,26269,3,0,45.99,14.49,12/23/2014
31949,26270,1,1,49.99,19.49,12/23/2014
31950,26270,3,0,45.99,14.49,12/23/2014
31951,26271,2,1,59.99,22.49,12/23/2014
31952,26271,4,0,29.99,9.49,12/23/2014
31953,26272,1,1,49.99,19.49,12/23/2014
31954,26273,1,1,49.99,19.49,12/23/2014
31955,26274,1,1,49.99,19.49,12/23/2014
31956,26274,4,0,29.99,9.49,12/23/2014
31957,26275,1,1,49.99,19.49,12/23/2014
31958,26276,1,1,49.99,19.49,12/23/2014
31959,26277,1,1,49.99,19.49,12/23/2014
31960,26277,3,0,45.99,14.49,12/23/2014
31961,26278,1,1,49.99,19.49,12/23/2014
31962,26279,1,1,49.99,19.49,12/23/2014
31963,26280,1,1,49.99,19.49,12/23/2014
31964,26280,4,0,29.99,9.49,12/23/2014
31965,26281,3,1,45.99,14.49,12/23/2014
31966,26282,1,1,49.99,19.49,12/23/2014
31967,26283,1,1,49.99,19.49,12/23/2014
31968,26283,2,0,59.99,22.49,12/23/2014
31969,26284,1,1,49.99,19.49,12/23/2014
31970,26285,4,1,29.99,9.49,12/23/2014
31971,26286,1,1,49.99,19.49,12/23/2014
31972,26286,3,0,45.99,14.49,12/23/2014
31973,26287,3,1,45.99,14.49,12/23/2014
31974,26288,1,1,49.99,19.49,12/23/2014
31975,26289,1,1,49.99,19.49,12/23/2014
31976,26290,1,1,49.99,19.49,12/23/2014
31977,26290,2,0,59.99,22.49,12/23/2014
31978,26291,1,1,49.99,19.49,12/23/2014
31979,26291,3,0,45.99,14.49,12/23/2014
31980,26292,1,1,49.99,19.49,12/23/2014
31981,26293,2,1,59.99,22.49,12/23/2014
31982,26293,4,0,29.99,9.49,12/23/2014
31983,26294,3,1,45.99,14.49,12/23/2014
31984,26295,1,1,49.99,19.49,12/23/2014
31985,26296,1,1,49.99,19.49,12/23/2014
31986,26297,1,1,49.99,19.49,12/23/2014
31987,26298,4,1,29.99,9.49,12/23/2014
31988,26299,2,1,59.99,22.49,12/23/2014
31989,26300,1,1,49.99,19.49,12/23/2014
31990,26300,3,0,45.99,14.49,12/23/2014
31991,26301,1,1,49.99,19.49,12/23/2014
31992,26302,1,1,49.99,19.49,12/23/2014
31993,26302,3,0,45.99,14.49,12/23/2014
31994,26303,1,1,49.99,19.49,12/23/2014
31995,26304,1,1,49.99,19.49,12/23/2014
31996,26305,1,1,49.99,19.49,12/23/2014
31997,26305,2,0,59.99,22.49,12/23/2014
31998,26306,2,1,59.99,22.49,12/23/2014
31999,26307,4,1,29.99,9.49,12/23/2014
32000,26308,1,1,49.99,19.49,12/23/2014
32001,26309,3,1,45.99,14.49,12/23/2014
32002,26310,1,1,49.99,19.49,12/23/2014
32003,26310,3,0,45.99,14.49,12/23/2014
32004,26311,1,1,49.99,19.49,12/23/2014
32005,26312,1,1,49.99,19.49,12/23/2014
32006,26312,4,0,29.99,9.49,12/23/2014
32007,26313,1,1,49.99,19.49,12/23/2014
32008,26313,4,0,29.99,9.49,12/23/2014
32009,26314,1,1,49.99,19.49,12/23/2014
32010,26315,1,1,49.99,19.49,12/23/2014
32011,26315,3,0,45.99,14.49,12/23/2014
32012,26316,4,1,29.99,9.49,12/23/2014
32013,26317,3,1,45.99,14.49,12/23/2014
32014,26318,1,1,49.99,19.49,12/23/2014
32015,26318,2,0,59.99,22.49,12/23/2014
32016,26319,1,1,49.99,19.49,12/23/2014
32017,26320,2,1,59.99,22.49,12/23/2014
32018,26321,1,1,49.99,19.49,12/23/2014
32019,26321,2,0,59.99,22.49,12/23/2014
32020,26322,1,1,49.99,19.49,12/23/2014
32021,26323,1,1,49.99,19.49,12/23/2014
32022,26323,3,0,45.99,14.49,12/23/2014
32023,26324,1,1,49.99,19.49,12/23/2014
32024,26325,1,1,49.99,19.49,12/23/2014
32025,26325,4,0,29.99,9.49,12/23/2014
32026,26326,4,1,29.99,9.49,12/23/2014
32027,26327,4,1,29.99,9.49,12/23/2014
32028,26328,1,1,49.99,19.49,12/23/2014
32029,26328,4,0,29.99,9.49,12/23/2014
32030,26329,1,1,49.99,19.49,12/23/2014
32031,26329,4,0,29.99,9.49,12/23/2014
32032,26330,1,1,49.99,19.49,12/23/2014
32033,26331,1,1,49.99,19.49,12/23/2014
32034,26332,1,1,49.99,19.49,12/23/2014
32035,26332,3,0,45.99,14.49,12/23/2014
32036,26333,1,1,49.99,19.49,12/23/2014
32037,26334,1,1,49.99,19.49,12/23/2014
32038,26335,3,1,45.99,14.49,12/23/2014
32039,26335,4,0,29.99,9.49,12/23/2014
32040,26336,1,1,49.99,19.49,12/23/2014
32041,26336,2,0,59.99,22.49,12/23/2014
32042,26337,3,1,45.99,14.49,12/23/2014
32043,26338,1,1,49.99,19.49,12/23/2014
32044,26339,1,1,49.99,19.49,12/23/2014
32045,26340,1,1,49.99,19.49,12/23/2014
32046,26340,3,0,45.99,14.49,12/23/2014
32047,26341,1,1,49.99,19.49,12/23/2014
32048,26341,2,0,59.99,22.49,12/23/2014
32049,26342,1,1,49.99,19.49,12/23/2014
32050,26343,3,1,45.99,14.49,12/23/2014
32051,26344,1,1,49.99,19.49,12/23/2014
32052,26345,1,1,49.99,19.49,12/23/2014
32053,26346,1,1,49.99,19.49,12/24/2014
32054,26347,2,1,59.99,22.49,12/24/2014
32055,26348,1,1,49.99,19.49,12/24/2014
32056,26349,1,1,49.99,19.49,12/24/2014
32057,26350,3,1,45.99,14.49,12/24/2014
32058,26351,1,1,49.99,19.49,12/24/2014
32059,26351,4,0,29.99,9.49,12/24/2014
32060,26352,1,1,49.99,19.49,12/24/2014
32061,26353,1,1,49.99,19.49,12/24/2014
32062,26353,4,0,29.99,9.49,12/24/2014
32063,26354,1,1,49.99,19.49,12/24/2014
32064,26354,2,0,59.99,22.49,12/24/2014
32065,26355,1,1,49.99,19.49,12/24/2014
32066,26356,2,1,59.99,22.49,12/24/2014
32067,26357,1,1,49.99,19.49,12/24/2014
32068,26358,4,1,29.99,9.49,12/24/2014
32069,26359,1,1,49.99,19.49,12/24/2014
32070,26359,4,0,29.99,9.49,12/24/2014
32071,26360,1,1,49.99,19.49,12/24/2014
32072,26361,3,1,45.99,14.49,12/24/2014
32073,26361,4,0,29.99,9.49,12/24/2014
32074,26362,1,1,49.99,19.49,12/24/2014
32075,26362,4,0,29.99,9.49,12/24/2014
32076,26363,1,1,49.99,19.49,12/24/2014
32077,26364,2,1,59.99,22.49,12/24/2014
32078,26365,3,1,45.99,14.49,12/24/2014
32079,26365,4,0,29.99,9.49,12/24/2014
32080,26366,2,1,59.99,22.49,12/24/2014
32081,26367,1,1,49.99,19.49,12/24/2014
32082,26368,1,1,49.99,19.49,12/24/2014
32083,26369,4,1,29.99,9.49,12/24/2014
32084,26370,2,1,59.99,22.49,12/24/2014
32085,26371,1,1,49.99,19.49,12/24/2014
32086,26372,1,1,49.99,19.49,12/24/2014
32087,26373,1,1,49.99,19.49,12/24/2014
32088,26374,4,1,29.99,9.49,12/24/2014
32089,26374,1,0,49.99,19.49,12/24/2014
32090,26375,1,1,49.99,19.49,12/24/2014
32091,26375,3,0,45.99,14.49,12/24/2014
32092,26376,4,1,29.99,9.49,12/24/2014
32093,26377,1,1,49.99,19.49,12/24/2014
32094,26377,4,0,29.99,9.49,12/24/2014
32095,26378,3,1,45.99,14.49,12/24/2014
32096,26379,2,1,59.99,22.49,12/24/2014
32097,26380,1,1,49.99,19.49,12/24/2014
32098,26381,2,1,59.99,22.49,12/24/2014
32099,26382,1,1,49.99,19.49,12/24/2014
32100,26382,4,0,29.99,9.49,12/24/2014
32101,26383,1,1,49.99,19.49,12/24/2014
32102,26383,4,0,29.99,9.49,12/24/2014
32103,26384,1,1,49.99,19.49,12/24/2014
32104,26385,1,1,49.99,19.49,12/24/2014
32105,26386,1,1,49.99,19.49,12/24/2014
32106,26386,2,0,59.99,22.49,12/24/2014
32107,26387,1,1,49.99,19.49,12/24/2014
32108,26388,1,1,49.99,19.49,12/24/2014
32109,26389,1,1,49.99,19.49,12/24/2014
32110,26390,1,1,49.99,19.49,12/24/2014
32111,26391,1,1,49.99,19.49,12/24/2014
32112,26392,1,1,49.99,19.49,12/24/2014
32113,26393,3,1,45.99,14.49,12/24/2014
32114,26394,3,1,45.99,14.49,12/24/2014
32115,26395,2,1,59.99,22.49,12/24/2014
32116,26396,2,1,59.99,22.49,12/24/2014
32117,26397,1,1,49.99,19.49,12/24/2014
32118,26398,1,1,49.99,19.49,12/24/2014
32119,26399,3,1,45.99,14.49,12/24/2014
32120,26400,1,1,49.99,19.49,12/24/2014
32121,26401,1,1,49.99,19.49,12/24/2014
32122,26401,4,0,29.99,9.49,12/24/2014
32123,26402,3,1,45.99,14.49,12/24/2014
32124,26402,1,0,49.99,19.49,12/24/2014
32125,26403,2,1,59.99,22.49,12/24/2014
32126,26403,4,0,29.99,9.49,12/24/2014
32127,26404,1,1,49.99,19.49,12/24/2014
32128,26405,1,1,49.99,19.49,12/24/2014
32129,26405,4,0,29.99,9.49,12/24/2014
32130,26406,3,1,45.99,14.49,12/24/2014
32131,26407,2,1,59.99,22.49,12/24/2014
32132,26408,1,1,49.99,19.49,12/24/2014
32133,26408,2,0,59.99,22.49,12/24/2014
32134,26409,1,1,49.99,19.49,12/24/2014
32135,26410,2,1,59.99,22.49,12/24/2014
32136,26411,3,1,45.99,14.49,12/24/2014
32137,26412,2,1,59.99,22.49,12/24/2014
32138,26413,1,1,49.99,19.49,12/24/2014
32139,26414,1,1,49.99,19.49,12/24/2014
32140,26415,1,1,49.99,19.49,12/24/2014
32141,26416,1,1,49.99,19.49,12/24/2014
32142,26416,4,0,29.99,9.49,12/24/2014
32143,26417,1,1,49.99,19.49,12/24/2014
32144,26417,4,0,29.99,9.49,12/24/2014
32145,26418,1,1,49.99,19.49,12/24/2014
32146,26419,2,1,59.99,22.49,12/24/2014
32147,26419,3,0,45.99,14.49,12/24/2014
32148,26420,1,1,49.99,19.49,12/24/2014
32149,26421,1,1,49.99,19.49,12/24/2014
32150,26422,3,1,45.99,14.49,12/24/2014
32151,26422,1,0,49.99,19.49,12/24/2014
32152,26423,1,1,49.99,19.49,12/24/2014
32153,26424,1,1,49.99,19.49,12/24/2014
32154,26424,3,0,45.99,14.49,12/24/2014
32155,26425,1,1,49.99,19.49,12/24/2014
32156,26426,1,1,49.99,19.49,12/24/2014
32157,26427,1,1,49.99,19.49,12/24/2014
32158,26427,3,0,45.99,14.49,12/24/2014
32159,26428,1,1,49.99,19.49,12/24/2014
32160,26428,3,0,45.99,14.49,12/24/2014
32161,26429,1,1,49.99,19.49,12/24/2014
32162,26430,1,1,49.99,19.49,12/24/2014
32163,26431,1,1,49.99,19.49,12/24/2014
32164,26432,1,1,49.99,19.49,12/24/2014
32165,26433,3,1,45.99,14.49,12/24/2014
32166,26434,1,1,49.99,19.49,12/24/2014
32167,26435,1,1,49.99,19.49,12/24/2014
32168,26436,1,1,49.99,19.49,12/24/2014
32169,26437,2,1,59.99,22.49,12/24/2014
32170,26438,3,1,45.99,14.49,12/24/2014
32171,26439,2,1,59.99,22.49,12/24/2014
32172,26440,1,1,49.99,19.49,12/24/2014
32173,26441,2,1,59.99,22.49,12/24/2014
32174,26441,4,0,29.99,9.49,12/24/2014
32175,26442,1,1,49.99,19.49,12/24/2014
32176,26443,3,1,45.99,14.49,12/24/2014
32177,26444,1,1,49.99,19.49,12/24/2014
32178,26445,4,1,29.99,9.49,12/24/2014
32179,26446,2,1,59.99,22.49,12/24/2014
32180,26447,2,1,59.99,22.49,12/24/2014
32181,26448,1,1,49.99,19.49,12/24/2014
32182,26449,4,1,29.99,9.49,12/24/2014
32183,26450,4,1,29.99,9.49,12/24/2014
32184,26451,1,1,49.99,19.49,12/25/2014
32185,26452,1,1,49.99,19.49,12/25/2014
32186,26453,2,1,59.99,22.49,12/25/2014
32187,26454,4,1,29.99,9.49,12/25/2014
32188,26455,1,1,49.99,19.49,12/25/2014
32189,26456,1,1,49.99,19.49,12/25/2014
32190,26457,2,1,59.99,22.49,12/25/2014
32191,26458,1,1,49.99,19.49,12/25/2014
32192,26458,4,0,29.99,9.49,12/25/2014
32193,26459,1,1,49.99,19.49,12/25/2014
32194,26460,2,1,59.99,22.49,12/25/2014
32195,26460,4,0,29.99,9.49,12/25/2014
32196,26461,2,1,59.99,22.49,12/25/2014
32197,26462,2,1,59.99,22.49,12/25/2014
32198,26463,3,1,45.99,14.49,12/25/2014
32199,26464,2,1,59.99,22.49,12/25/2014
32200,26464,4,0,29.99,9.49,12/25/2014
32201,26465,4,1,29.99,9.49,12/25/2014
