order_id,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,created_at
23269,362752,306035,1,1,49.99,19.49,11/13/2014
23270,362747,301878,1,1,49.99,19.49,11/13/2014
23271,362763,280081,3,1,45.99,14.49,11/13/2014
23272,362767,280770,1,1,49.99,19.49,11/13/2014
23273,362782,306055,1,1,49.99,19.49,11/13/2014
23274,362780,306053,1,2,95.98,33.98,11/13/2014
23275,362802,306074,1,2,109.98,41.98,11/13/2014
23276,362804,306076,1,1,49.99,19.49,11/13/2014
23277,362827,306092,3,2,75.98,23.98,11/13/2014
23278,362852,299928,1,1,49.99,19.49,11/13/2014
23279,362865,278694,1,1,49.99,19.49,11/13/2014
23280,362877,306132,1,2,79.98,28.98,11/13/2014
23281,362892,269891,3,1,45.99,14.49,11/13/2014
23282,362908,306154,1,1,49.99,19.49,11/13/2014
23283,362925,306167,1,1,49.99,19.49,11/13/2014
23284,362927,306169,1,2,109.98,41.98,11/13/2014
23285,362936,306176,3,2,75.98,23.98,11/13/2014
23286,362952,256605,3,2,105.98,36.98,11/13/2014
23287,362976,250910,2,1,59.99,22.49,11/13/2014
23288,362981,306215,1,1,49.99,19.49,11/13/2014
23289,362992,306224,1,1,49.99,19.49,11/13/2014
23290,362995,306226,1,2,95.98,33.98,11/13/2014
23291,363004,289566,1,2,95.98,33.98,11/13/2014
23292,363015,283796,1,2,79.98,28.98,11/13/2014
23293,363018,301662,1,2,109.98,41.98,11/13/2014
23294,363026,306246,1,2,79.98,28.98,11/13/2014
23295,363036,306256,1,1,49.99,19.49,11/13/2014
23296,363047,306263,1,1,49.99,19.49,11/13/2014
23297,363061,306277,3,2,95.98,33.98,11/13/2014
23298,363069,306284,2,1,59.99,22.49,11/13/2014
23299,363076,306290,3,2,95.98,33.98,11/13/2014
23300,363079,306292,1,1,49.99,19.49,11/13/2014
23301,363110,306319,1,1,49.99,19.49,11/13/2014
23302,363132,306339,1,1,49.99,19.49,11/13/2014
23303,363142,282334,1,2,79.98,28.98,11/13/2014
23304,363144,306349,1,2,95.98,33.98,11/13/2014
23305,363152,306354,1,1,49.99,19.49,11/13/2014
23306,363171,306369,1,1,49.99,19.49,11/13/2014
23307,363186,300943,1,1,49.99,19.49,11/13/2014
23308,363201,306394,1,2,79.98,28.98,11/13/2014
23309,363220,306409,1,1,49.99,19.49,11/14/2014
23310,363235,273003,2,1,59.99,22.49,11/14/2014
23311,363241,306425,1,1,49.99,19.49,11/14/2014
23312,363251,257626,1,2,95.98,33.98,11/14/2014
23313,363268,306451,3,1,45.99,14.49,11/14/2014
23314,363291,306470,2,1,59.99,22.49,11/14/2014
23315,363303,258947,1,1,49.99,19.49,11/14/2014
23316,363317,306493,1,1,49.99,19.49,11/14/2014
23317,363339,306511,1,1,49.99,19.49,11/14/2014
23318,363342,306514,3,2,75.98,23.98,11/14/2014
23319,363355,306525,1,2,79.98,28.98,11/14/2014
23320,363356,306526,1,1,49.99,19.49,11/14/2014
23321,363357,306527,1,2,95.98,33.98,11/14/2014
23322,363369,306538,1,1,49.99,19.49,11/14/2014
23323,363365,306535,1,2,95.98,33.98,11/14/2014
23324,363388,306552,1,1,49.99,19.49,11/14/2014
23325,363391,292200,2,1,59.99,22.49,11/14/2014
23326,363407,306569,1,2,79.98,28.98,11/14/2014
23327,363411,306573,1,1,49.99,19.49,11/14/2014
23328,363418,306580,1,1,49.99,19.49,11/14/2014
23329,363413,306575,1,1,49.99,19.49,11/14/2014
23330,363429,306590,1,2,79.98,28.98,11/14/2014
23331,363436,306597,1,1,49.99,19.49,11/14/2014
23332,363455,306611,1,1,49.99,19.49,11/14/2014
23333,363458,272757,1,2,79.98,28.98,11/14/2014
23334,363475,306627,3,1,45.99,14.49,11/14/2014
23335,363510,306654,1,1,49.99,19.49,11/14/2014
23336,363519,306662,3,1,45.99,14.49,11/14/2014
23337,363523,306665,2,2,89.98,31.98,11/14/2014
23338,363533,270710,1,1,49.99,19.49,11/14/2014
23339,363556,306690,2,2,89.98,31.98,11/14/2014
23340,363554,306688,1,2,95.98,33.98,11/14/2014
23341,363558,306692,1,1,49.99,19.49,11/14/2014
23342,363582,306712,1,2,95.98,33.98,11/14/2014
23343,363587,306716,1,2,95.98,33.98,11/14/2014
23344,363594,282125,1,1,49.99,19.49,11/14/2014
23345,363604,306727,2,1,59.99,22.49,11/14/2014
23346,363615,306735,1,2,79.98,28.98,11/14/2014
23347,363612,291630,1,2,95.98,33.98,11/14/2014
23348,363632,306750,3,1,45.99,14.49,11/14/2014
23349,363638,306756,1,1,49.99,19.49,11/14/2014
23350,363644,285118,1,2,95.98,33.98,11/14/2014
23351,363672,306784,1,1,49.99,19.49,11/14/2014
23352,363676,306788,1,1,49.99,19.49,11/14/2014
23353,363701,306809,1,1,49.99,19.49,11/14/2014
23354,363706,270775,2,1,59.99,22.49,11/14/2014
23355,363711,266740,1,1,49.99,19.49,11/14/2014
23356,363722,306826,1,1,49.99,19.49,11/14/2014
23357,363732,306833,3,1,45.99,14.49,11/14/2014
23358,363736,306836,1,1,49.99,19.49,11/14/2014
23359,363735,276181,1,2,79.98,28.98,11/14/2014
23360,363750,284221,1,1,49.99,19.49,11/14/2014
23361,363755,287111,1,1,49.99,19.49,11/14/2014
23362,363753,306850,1,1,49.99,19.49,11/14/2014
23363,363761,306856,1,1,49.99,19.49,11/14/2014
23364,363792,306881,2,1,59.99,22.49,11/14/2014
23365,363809,306891,1,1,49.99,19.49,11/14/2014
23366,363818,306898,1,1,49.99,19.49,11/14/2014
23367,363842,306920,1,1,49.99,19.49,11/14/2014
23368,363848,306926,1,1,49.99,19.49,11/14/2014
23369,363860,306937,2,2,89.98,31.98,11/14/2014
23370,363851,306929,1,2,79.98,28.98,11/14/2014
23371,363858,306935,1,2,79.98,28.98,11/14/2014
23372,363869,306942,1,1,49.99,19.49,11/14/2014
23373,363873,306946,1,1,49.99,19.49,11/14/2014
23374,363868,280878,1,2,95.98,33.98,11/14/2014
23375,363880,281379,1,1,49.99,19.49,11/14/2014
23376,363899,273445,1,1,49.99,19.49,11/14/2014
23377,363889,306956,1,1,49.99,19.49,11/14/2014
23378,363903,306967,1,1,49.99,19.49,11/14/2014
23379,363906,306970,1,2,79.98,28.98,11/14/2014
23380,363916,306977,1,1,49.99,19.49,11/14/2014
23381,363912,275098,1,2,95.98,33.98,11/14/2014
23382,363917,274861,1,2,79.98,28.98,11/14/2014
23383,363941,306997,1,1,49.99,19.49,11/14/2014
23384,363956,307009,3,1,45.99,14.49,11/14/2014
23385,363972,307022,1,2,95.98,33.98,11/14/2014
23386,363983,307031,1,1,49.99,19.49,11/14/2014
23387,364006,307049,1,1,49.99,19.49,11/14/2014
23388,364011,307052,3,2,75.98,23.98,11/14/2014
23389,364033,307073,1,2,79.98,28.98,11/14/2014
23390,364054,307088,1,1,49.99,19.49,11/14/2014
23391,364058,307090,1,2,79.98,28.98,11/14/2014
23392,364068,307099,1,1,49.99,19.49,11/14/2014
23393,364071,307102,1,1,49.99,19.49,11/14/2014
23394,364073,307104,3,2,95.98,33.98,11/14/2014
23395,364086,307114,1,1,49.99,19.49,11/14/2014
23396,364091,307118,2,1,59.99,22.49,11/14/2014
23397,364093,307120,1,1,49.99,19.49,11/14/2014
23398,364096,307122,2,1,59.99,22.49,11/14/2014
23399,364138,307155,1,1,49.99,19.49,11/15/2014
23400,364150,307165,2,2,89.98,31.98,11/15/2014
23401,364243,307242,1,2,79.98,28.98,11/15/2014
23402,364245,307244,1,2,95.98,33.98,11/15/2014
23403,364249,307248,2,1,59.99,22.49,11/15/2014
23404,364264,307262,2,2,89.98,31.98,11/15/2014
23405,364301,307292,1,1,49.99,19.49,11/15/2014
23406,364311,307300,1,1,49.99,19.49,11/15/2014
23407,364310,307299,2,1,59.99,22.49,11/15/2014
23408,364320,307307,1,2,79.98,28.98,11/15/2014
23409,364327,307314,1,2,79.98,28.98,11/15/2014
23410,364366,307347,2,1,59.99,22.49,11/15/2014
23411,364372,281527,1,1,49.99,19.49,11/15/2014
23412,364380,307356,1,1,49.99,19.49,11/15/2014
23413,364388,307361,1,1,49.99,19.49,11/15/2014
23414,364398,293433,1,1,49.99,19.49,11/15/2014
23415,364399,307369,1,2,79.98,28.98,11/15/2014
23416,364404,307372,1,1,49.99,19.49,11/15/2014
23417,364419,307382,1,1,49.99,19.49,11/15/2014
23418,364430,307389,1,1,49.99,19.49,11/15/2014
23419,364450,307407,2,1,59.99,22.49,11/15/2014
23420,364454,307411,2,2,89.98,31.98,11/15/2014
23421,364455,302913,1,2,109.98,41.98,11/15/2014
23422,364521,307465,1,1,49.99,19.49,11/15/2014
23423,364530,307468,2,1,59.99,22.49,11/16/2014
23424,364529,283989,1,1,49.99,19.49,11/16/2014
23425,364549,307483,1,1,49.99,19.49,11/16/2014
23426,364577,307508,1,1,49.99,19.49,11/16/2014
23427,364591,307520,1,1,49.99,19.49,11/16/2014
23428,364596,307523,1,2,95.98,33.98,11/16/2014
23429,364606,307533,1,1,49.99,19.49,11/16/2014
23430,364615,307542,1,1,49.99,19.49,11/16/2014
23431,364619,307544,1,1,49.99,19.49,11/16/2014
23432,364623,307548,3,1,45.99,14.49,11/16/2014
23433,364674,307592,1,1,49.99,19.49,11/16/2014
23434,364683,307598,1,1,49.99,19.49,11/16/2014
23435,364691,307602,1,2,79.98,28.98,11/16/2014
23436,364729,307632,1,2,79.98,28.98,11/16/2014
23437,364739,304570,1,1,49.99,19.49,11/16/2014
23438,364747,307646,1,1,49.99,19.49,11/16/2014
23439,364763,307657,1,2,79.98,28.98,11/16/2014
23440,364772,307664,1,2,79.98,28.98,11/16/2014
23441,364788,285660,1,1,49.99,19.49,11/16/2014
23442,364798,307686,3,1,45.99,14.49,11/16/2014
23443,364807,266234,3,2,95.98,33.98,11/16/2014
23444,364846,307723,1,1,49.99,19.49,11/16/2014
23445,364855,307732,1,1,49.99,19.49,11/16/2014
23446,364859,307736,1,1,49.99,19.49,11/16/2014
23447,364872,307743,1,2,79.98,28.98,11/16/2014
23448,364899,307766,1,2,79.98,28.98,11/16/2014
23449,364903,307770,3,2,75.98,23.98,11/16/2014
23450,364917,307783,1,2,79.98,28.98,11/16/2014
23451,364926,286735,1,1,49.99,19.49,11/16/2014
23452,364942,307801,1,2,79.98,28.98,11/16/2014
23453,364944,297485,1,2,109.98,41.98,11/16/2014
23454,364959,269521,1,2,79.98,28.98,11/16/2014
23455,364961,307816,1,2,79.98,28.98,11/16/2014
23456,364971,307825,1,1,49.99,19.49,11/16/2014
23457,364985,307839,1,1,49.99,19.49,11/16/2014
23458,364991,307844,2,1,59.99,22.49,11/16/2014
23459,364992,307845,2,1,59.99,22.49,11/16/2014
23460,365001,278093,1,2,109.98,41.98,11/17/2014
23461,365008,307859,1,1,49.99,19.49,11/17/2014
23462,365010,307861,1,2,79.98,28.98,11/17/2014
23463,365020,307870,1,1,49.99,19.49,11/17/2014
23464,365067,307908,2,1,59.99,22.49,11/17/2014
23465,365092,307926,2,1,59.99,22.49,11/17/2014
23466,365104,287880,3,1,45.99,14.49,11/17/2014
23467,365117,287388,1,1,49.99,19.49,11/17/2014
23468,365135,307966,1,1,49.99,19.49,11/17/2014
23469,365147,279195,1,1,49.99,19.49,11/17/2014
23470,365152,307979,1,1,49.99,19.49,11/17/2014
23471,365156,307983,1,1,49.99,19.49,11/17/2014
23472,365161,307987,2,1,59.99,22.49,11/17/2014
23473,365185,308007,1,1,49.99,19.49,11/17/2014
23474,365196,308017,1,2,79.98,28.98,11/17/2014
23475,365195,308016,1,1,49.99,19.49,11/17/2014
23476,365207,308027,2,1,59.99,22.49,11/17/2014
23477,365231,308048,1,1,49.99,19.49,11/17/2014
23478,365245,265428,1,2,79.98,28.98,11/17/2014
23479,365263,308073,3,1,45.99,14.49,11/17/2014
23480,365322,308125,3,2,75.98,23.98,11/17/2014
23481,365323,308126,2,2,105.98,36.98,11/17/2014
23482,365332,308134,1,1,49.99,19.49,11/17/2014
23483,365339,274151,1,2,79.98,28.98,11/17/2014
23484,365341,308142,1,1,49.99,19.49,11/17/2014
23485,365355,308150,1,1,49.99,19.49,11/17/2014
23486,365382,308171,1,2,95.98,33.98,11/17/2014
23487,365384,304584,1,2,79.98,28.98,11/17/2014
23488,365390,308177,3,1,45.99,14.49,11/17/2014
23489,365410,308192,1,2,79.98,28.98,11/17/2014
23490,365463,304100,3,1,45.99,14.49,11/17/2014
23491,365472,308246,3,1,45.99,14.49,11/17/2014
23492,365479,308252,1,1,49.99,19.49,11/17/2014
23493,365490,308263,2,1,59.99,22.49,11/17/2014
23494,365502,308274,1,2,95.98,33.98,11/17/2014
23495,365507,308278,3,1,45.99,14.49,11/17/2014
23496,365536,308302,1,1,49.99,19.49,11/17/2014
23497,365562,308325,3,1,45.99,14.49,11/17/2014
23498,365564,308327,2,1,59.99,22.49,11/17/2014
23499,365611,308368,1,1,49.99,19.49,11/17/2014
23500,365599,308356,2,1,59.99,22.49,11/17/2014
23501,365677,308425,1,1,49.99,19.49,11/17/2014
23502,365690,308437,2,1,59.99,22.49,11/17/2014
23503,365708,308453,1,1,49.99,19.49,11/17/2014
23504,365728,308471,1,1,49.99,19.49,11/17/2014
23505,365730,308473,1,1,49.99,19.49,11/17/2014
23506,365735,308476,3,1,45.99,14.49,11/17/2014
23507,365756,308495,2,2,89.98,31.98,11/17/2014
23508,365797,308529,1,2,95.98,33.98,11/17/2014
23509,365810,273501,2,1,59.99,22.49,11/17/2014
23510,365826,308551,1,2,79.98,28.98,11/17/2014
23511,365827,264968,1,1,49.99,19.49,11/17/2014
23512,365837,258572,1,2,95.98,33.98,11/17/2014
23513,365847,278316,2,1,59.99,22.49,11/17/2014
23514,365850,308572,2,1,59.99,22.49,11/17/2014
23515,365851,308573,1,2,95.98,33.98,11/17/2014
23516,365855,308577,1,1,49.99,19.49,11/17/2014
23517,365878,308596,1,2,95.98,33.98,11/17/2014
23518,365881,308599,3,1,45.99,14.49,11/17/2014
23519,365884,283316,1,1,49.99,19.49,11/17/2014
23520,365892,301039,1,1,49.99,19.49,11/17/2014
23521,365890,275550,1,2,95.98,33.98,11/17/2014
23522,365897,308608,1,2,109.98,41.98,11/18/2014
23523,365917,308621,1,1,49.99,19.49,11/18/2014
23524,365923,308626,1,2,79.98,28.98,11/18/2014
23525,365926,308629,1,1,49.99,19.49,11/18/2014
23526,365930,308633,2,1,59.99,22.49,11/18/2014
23527,365935,308638,1,2,95.98,33.98,11/18/2014
23528,365934,308637,1,1,49.99,19.49,11/18/2014
23529,365960,308659,3,1,45.99,14.49,11/18/2014
23530,365963,308661,1,2,79.98,28.98,11/18/2014
23531,366027,308713,1,2,79.98,28.98,11/18/2014
23532,366042,308726,1,1,49.99,19.49,11/18/2014
23533,366066,308746,1,1,49.99,19.49,11/18/2014
23534,366084,308762,1,1,49.99,19.49,11/18/2014
23535,366099,308772,1,1,49.99,19.49,11/18/2014
23536,366120,308791,1,1,49.99,19.49,11/18/2014
23537,366145,308813,1,2,79.98,28.98,11/18/2014
23538,366150,308816,1,1,49.99,19.49,11/18/2014
23539,366188,308845,1,2,79.98,28.98,11/18/2014
23540,366189,308846,1,2,95.98,33.98,11/18/2014
23541,366190,308847,1,1,49.99,19.49,11/18/2014
23542,366193,308849,3,2,75.98,23.98,11/18/2014
23543,366194,308850,2,1,59.99,22.49,11/18/2014
23544,366200,302400,3,1,45.99,14.49,11/18/2014
23545,366214,308867,1,1,49.99,19.49,11/18/2014
23546,366268,308910,2,1,59.99,22.49,11/18/2014
23547,366269,308911,2,2,89.98,31.98,11/18/2014
23548,366276,280880,3,1,45.99,14.49,11/18/2014
23549,366298,308937,2,1,59.99,22.49,11/18/2014
23550,366310,308947,3,2,75.98,23.98,11/18/2014
23551,366325,308959,3,1,45.99,14.49,11/18/2014
23552,366341,308972,1,2,109.98,41.98,11/18/2014
23553,366356,308983,1,2,79.98,28.98,11/18/2014
23554,366360,308986,1,1,49.99,19.49,11/18/2014
23555,366388,309008,1,2,109.98,41.98,11/18/2014
23556,366383,286096,3,2,75.98,23.98,11/18/2014
23557,366389,309009,1,2,79.98,28.98,11/18/2014
23558,366396,292945,3,1,45.99,14.49,11/18/2014
23559,366394,309014,3,2,75.98,23.98,11/18/2014
23560,366406,309024,3,1,45.99,14.49,11/18/2014
23561,366410,309027,1,1,49.99,19.49,11/18/2014
23562,366427,309039,1,1,49.99,19.49,11/18/2014
23563,366428,309040,1,1,49.99,19.49,11/18/2014
23564,366448,309057,1,2,95.98,33.98,11/18/2014
23565,366474,309078,1,1,49.99,19.49,11/18/2014
23566,366488,309092,1,2,95.98,33.98,11/18/2014
23567,366490,309094,1,1,49.99,19.49,11/18/2014
23568,366494,309098,1,2,95.98,33.98,11/18/2014
23569,366496,288357,1,1,49.99,19.49,11/18/2014
23570,366504,309106,1,1,49.99,19.49,11/18/2014
23571,366548,274803,3,1,45.99,14.49,11/18/2014
23572,366554,309142,1,2,79.98,28.98,11/18/2014
23573,366565,309152,1,2,79.98,28.98,11/18/2014
23574,366577,309163,2,2,89.98,31.98,11/18/2014
23575,366570,309157,1,1,49.99,19.49,11/18/2014
23576,366584,309169,1,1,49.99,19.49,11/18/2014
23577,366597,309178,1,1,49.99,19.49,11/18/2014
23578,366612,309191,1,1,49.99,19.49,11/18/2014
23579,366639,309213,1,2,109.98,41.98,11/18/2014
23580,366671,309242,2,1,59.99,22.49,11/18/2014
23581,366703,309269,3,1,45.99,14.49,11/18/2014
23582,366692,309260,2,2,105.98,36.98,11/18/2014
23583,366697,309263,1,1,49.99,19.49,11/18/2014
23584,366728,309290,1,1,49.99,19.49,11/18/2014
23585,366734,309295,1,1,49.99,19.49,11/18/2014
23586,366748,309305,1,1,49.99,19.49,11/18/2014
23587,366745,309303,1,1,49.99,19.49,11/18/2014
23588,366750,309306,1,1,49.99,19.49,11/18/2014
23589,366763,309317,1,2,79.98,28.98,11/18/2014
23590,366764,309318,2,1,59.99,22.49,11/18/2014
23591,366770,309323,1,1,49.99,19.49,11/18/2014
23592,366772,309325,1,1,49.99,19.49,11/18/2014
23593,366780,309332,1,2,79.98,28.98,11/18/2014
23594,366783,309334,1,2,79.98,28.98,11/18/2014
23595,366803,290838,3,1,45.99,14.49,11/18/2014
23596,366821,309364,1,1,49.99,19.49,11/18/2014
23597,366824,309367,1,2,79.98,28.98,11/18/2014
23598,366838,309381,3,1,45.99,14.49,11/18/2014
23599,366841,309384,1,2,79.98,28.98,11/19/2014
23600,366846,309389,1,1,49.99,19.49,11/19/2014
23601,366866,309409,3,2,95.98,33.98,11/19/2014
23602,366869,309412,1,1,49.99,19.49,11/19/2014
23603,366886,309428,1,1,49.99,19.49,11/19/2014
23604,366922,309460,1,1,49.99,19.49,11/19/2014
23605,366929,309464,1,1,49.99,19.49,11/19/2014
23606,366932,309467,3,2,75.98,23.98,11/19/2014
23607,366948,309482,1,1,49.99,19.49,11/19/2014
23608,366945,309480,1,2,79.98,28.98,11/19/2014
23609,366952,309485,1,1,49.99,19.49,11/19/2014
23610,366959,281201,1,1,49.99,19.49,11/19/2014
23611,366958,309491,1,1,49.99,19.49,11/19/2014
23612,366967,309496,1,1,49.99,19.49,11/19/2014
23613,366992,309518,1,2,79.98,28.98,11/19/2014
23614,367005,309530,1,2,79.98,28.98,11/19/2014
23615,367029,309546,2,1,59.99,22.49,11/19/2014
23616,367033,309549,2,1,59.99,22.49,11/19/2014
23617,367039,309555,1,2,79.98,28.98,11/19/2014
23618,367079,309590,1,1,49.99,19.49,11/19/2014
23619,367077,309588,1,2,79.98,28.98,11/19/2014
23620,367091,309601,2,2,89.98,31.98,11/19/2014
23621,367105,309612,1,1,49.99,19.49,11/19/2014
23622,367129,309634,3,1,45.99,14.49,11/19/2014
23623,367145,276487,1,2,79.98,28.98,11/19/2014
23624,367170,309665,3,2,75.98,23.98,11/19/2014
23625,367176,271174,1,1,49.99,19.49,11/19/2014
23626,367218,309703,1,1,49.99,19.49,11/19/2014
23627,367224,309709,3,2,75.98,23.98,11/19/2014
23628,367234,291331,1,2,109.98,41.98,11/19/2014
23629,367241,309723,1,2,79.98,28.98,11/19/2014
23630,367247,309729,1,2,79.98,28.98,11/19/2014
23631,367258,272347,1,1,49.99,19.49,11/19/2014
23632,367272,309749,3,1,45.99,14.49,11/19/2014
23633,367369,309829,1,1,49.99,19.49,11/19/2014
23634,367399,309852,1,2,95.98,33.98,11/19/2014
23635,367410,309859,2,1,59.99,22.49,11/19/2014
23636,367416,293892,1,2,95.98,33.98,11/19/2014
23637,367418,282543,1,1,49.99,19.49,11/19/2014
23638,367433,309876,1,1,49.99,19.49,11/19/2014
23639,367436,309879,1,2,95.98,33.98,11/19/2014
23640,367440,290470,1,1,49.99,19.49,11/19/2014
23641,367446,309885,1,1,49.99,19.49,11/19/2014
23642,367486,309918,1,1,49.99,19.49,11/19/2014
23643,367489,309921,3,1,45.99,14.49,11/19/2014
23644,367499,309931,1,1,49.99,19.49,11/19/2014
23645,367500,309932,1,2,95.98,33.98,11/19/2014
23646,367537,309959,2,1,59.99,22.49,11/19/2014
23647,367545,309965,3,1,45.99,14.49,11/19/2014
23648,367558,309976,1,1,49.99,19.49,11/19/2014
23649,367570,309986,1,1,49.99,19.49,11/19/2014
23650,367582,309997,1,2,79.98,28.98,11/19/2014
23651,367608,310021,2,1,59.99,22.49,11/19/2014
23652,367610,310023,1,1,49.99,19.49,11/19/2014
23653,367612,280290,1,1,49.99,19.49,11/19/2014
23654,367662,272007,1,1,49.99,19.49,11/19/2014
23655,367677,274177,1,1,49.99,19.49,11/19/2014
23656,367700,310087,1,2,109.98,41.98,11/19/2014
23657,367769,310148,3,2,75.98,23.98,11/19/2014
23658,367792,269501,1,1,49.99,19.49,11/20/2014
23659,367823,310194,1,2,79.98,28.98,11/20/2014
23660,367835,310205,1,2,95.98,33.98,11/20/2014
23661,367843,310212,1,1,49.99,19.49,11/20/2014
23662,367850,310219,1,1,49.99,19.49,11/20/2014
23663,367861,310228,3,1,45.99,14.49,11/20/2014
23664,367895,310249,2,1,59.99,22.49,11/20/2014
23665,367900,275854,1,1,49.99,19.49,11/20/2014
23666,367906,310258,3,2,95.98,33.98,11/20/2014
23667,367922,301797,1,2,95.98,33.98,11/20/2014
23668,367956,310301,1,1,49.99,19.49,11/20/2014
23669,367954,276221,1,1,49.99,19.49,11/20/2014
23670,367966,310311,2,1,59.99,22.49,11/20/2014
23671,367973,310315,3,1,45.99,14.49,11/20/2014
23672,367980,306963,1,1,49.99,19.49,11/20/2014
23673,367989,310327,1,1,49.99,19.49,11/20/2014
23674,368003,310337,1,1,49.99,19.49,11/20/2014
23675,368038,310365,1,1,49.99,19.49,11/20/2014
23676,368037,310364,1,2,79.98,28.98,11/20/2014
23677,368036,310363,1,1,49.99,19.49,11/20/2014
23678,368054,310377,2,1,59.99,22.49,11/20/2014
23679,368070,310390,1,2,109.98,41.98,11/20/2014
23680,368075,275017,1,1,49.99,19.49,11/20/2014
23681,368077,310394,1,2,79.98,28.98,11/20/2014
23682,368079,310396,2,2,109.98,41.98,11/20/2014
23683,368100,310413,1,1,49.99,19.49,11/20/2014
23684,368105,310418,1,2,79.98,28.98,11/20/2014
23685,368135,310444,1,1,49.99,19.49,11/20/2014
23686,368157,310464,1,2,79.98,28.98,11/20/2014
23687,368166,310473,1,1,49.99,19.49,11/20/2014
23688,368164,310471,1,2,79.98,28.98,11/20/2014
23689,368178,310483,1,1,49.99,19.49,11/20/2014
23690,368186,310488,1,1,49.99,19.49,11/20/2014
23691,368202,310502,1,2,95.98,33.98,11/20/2014
23692,368203,310503,1,1,49.99,19.49,11/20/2014
23693,368194,310495,1,1,49.99,19.49,11/20/2014
23694,368201,300007,1,1,49.99,19.49,11/20/2014
23695,368218,310515,1,1,49.99,19.49,11/20/2014
23696,368215,310512,2,1,59.99,22.49,11/20/2014
23697,368216,310513,2,1,59.99,22.49,11/20/2014
23698,368231,310524,2,1,59.99,22.49,11/20/2014
23699,368238,310530,1,2,95.98,33.98,11/20/2014
23700,368237,310529,2,1,59.99,22.49,11/20/2014
23701,368254,310542,1,2,79.98,28.98,11/20/2014
23702,368309,310588,1,2,79.98,28.98,11/20/2014
23703,368369,310636,1,2,79.98,28.98,11/20/2014
23704,368387,310650,1,1,49.99,19.49,11/20/2014
23705,368396,310658,1,1,49.99,19.49,11/20/2014
23706,368402,277277,1,1,49.99,19.49,11/20/2014
23707,368424,310680,3,1,45.99,14.49,11/20/2014
23708,368441,310697,2,1,59.99,22.49,11/20/2014
23709,368458,271427,1,2,79.98,28.98,11/20/2014
23710,368473,310721,1,1,49.99,19.49,11/20/2014
23711,368485,278357,1,2,109.98,41.98,11/20/2014
23712,368495,310740,1,1,49.99,19.49,11/20/2014
23713,368497,310742,1,2,109.98,41.98,11/20/2014
23714,368516,310753,1,1,49.99,19.49,11/20/2014
23715,368514,304928,1,2,79.98,28.98,11/20/2014
23716,368524,310759,1,1,49.99,19.49,11/20/2014
23717,368527,310762,1,1,49.99,19.49,11/20/2014
23718,368536,310769,3,2,95.98,33.98,11/20/2014
23719,368534,310767,1,2,79.98,28.98,11/20/2014
23720,368540,310772,1,1,49.99,19.49,11/20/2014
23721,368552,310780,1,1,49.99,19.49,11/20/2014
23722,368560,310787,1,1,49.99,19.49,11/20/2014
23723,368561,310788,1,1,49.99,19.49,11/20/2014
23724,368577,310801,1,2,79.98,28.98,11/20/2014
23725,368584,310806,1,1,49.99,19.49,11/20/2014
23726,368592,310813,1,2,95.98,33.98,11/20/2014
23727,368611,310826,3,2,75.98,23.98,11/20/2014
23728,368618,310830,1,2,79.98,28.98,11/20/2014
23729,368627,310835,1,1,49.99,19.49,11/20/2014
23730,368630,310838,1,1,49.99,19.49,11/20/2014
23731,368632,310839,1,1,49.99,19.49,11/20/2014
23732,368635,310841,1,2,79.98,28.98,11/20/2014
23733,368644,310849,1,1,49.99,19.49,11/20/2014
23734,368643,310848,3,1,45.99,14.49,11/20/2014
23735,368646,310851,1,2,79.98,28.98,11/20/2014
23736,368651,310855,2,1,59.99,22.49,11/20/2014
23737,368689,310889,1,1,49.99,19.49,11/20/2014
23738,368690,281837,2,1,59.99,22.49,11/20/2014
23739,368721,310912,2,1,59.99,22.49,11/20/2014
23740,368723,310914,3,1,45.99,14.49,11/20/2014
23741,368733,310924,1,2,79.98,28.98,11/20/2014
23742,368739,310929,1,2,79.98,28.98,11/20/2014
23743,368737,310928,1,2,109.98,41.98,11/20/2014
23744,368740,274700,1,1,49.99,19.49,11/20/2014
23745,368756,310942,1,1,49.99,19.49,11/21/2014
23746,368772,310954,1,1,49.99,19.49,11/21/2014
23747,368771,310953,1,2,95.98,33.98,11/21/2014
23748,368775,276282,1,2,95.98,33.98,11/21/2014
23749,368786,310964,1,1,49.99,19.49,11/21/2014
23750,368791,310968,1,1,49.99,19.49,11/21/2014
23751,368802,310975,2,1,59.99,22.49,11/21/2014
23752,368809,310980,1,2,79.98,28.98,11/21/2014
23753,368817,310987,2,1,59.99,22.49,11/21/2014
23754,368824,310993,2,1,59.99,22.49,11/21/2014
23755,368833,311000,3,1,45.99,14.49,11/21/2014
23756,368849,311015,1,1,49.99,19.49,11/21/2014
23757,368866,311028,1,2,79.98,28.98,11/21/2014
23758,368878,311036,2,2,105.98,36.98,11/21/2014
23759,368888,311045,1,2,79.98,28.98,11/21/2014
23760,368911,311066,3,2,75.98,23.98,11/21/2014
23761,368943,311089,1,1,49.99,19.49,11/21/2014
23762,368944,311090,1,2,95.98,33.98,11/21/2014
23763,368960,311104,1,1,49.99,19.49,11/21/2014
23764,368954,311099,3,1,45.99,14.49,11/21/2014
23765,368958,311103,1,1,49.99,19.49,11/21/2014
23766,368993,311133,1,1,49.99,19.49,11/21/2014
